ComID,GeogName,DataGroup,DataGroup_Order,Year,Female - .,Female - %,Male - .,Male - %,Total - .,Total - %
COM1018,Economy,"No postsecondary certificate, diploma or degree",2,2011,312,59.3,199,43.2,520,52.9
COM102,Lockeport,"No postsecondary certificate, diploma or degree",2,2011,414,53,475,57.8,884,55
COM103,Shelburne,"No postsecondary certificate, diploma or degree",2,2011,863,57.2,750,54.3,1616,55.8
COM1006,Greenfield,Education,3,2011,22,4.9,0,0,40,4.2
COM104,Clyde River,"No postsecondary certificate, diploma or degree",2,2011,347,50,422,58.6,769,54.4
COM105,Barrington,"No postsecondary certificate, diploma or degree",2,2011,916,58.7,1157,75.3,2052,66.4
COM106,Cape Sable Island,"No postsecondary certificate, diploma or degree",2,2011,919,65.9,1129,83,2053,74.8
com107,Tobeatic - Tidney River Wilderness,"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM1101,Parrsboro,"No postsecondary certificate, diploma or degree",2,2011,613,57.3,605,62.6,1218,60
COM1102,Advocate Harbour,"No postsecondary certificate, diploma or degree",2,2011,189,54.6,178,58,368,56.4
CNT1202,Yarmouth County,Education,3,2011,625,5.7,300,3,930,4.4
COM1103,River Hebert,"No postsecondary certificate, diploma or degree",2,2011,510,77.5,400,65.9,915,72.3
COM1104,Springhill,"No postsecondary certificate, diploma or degree",2,2011,970,47.2,887,52.7,1855,49.7
COM1105,Wentworth,"No postsecondary certificate, diploma or degree",2,2011,342,55,302,51.1,646,53.4
COM1106,Oxford,"No postsecondary certificate, diploma or degree",2,2011,439,53.8,436,46.9,866,49.6
COM1107,Amherst,"No postsecondary certificate, diploma or degree",2,2011,3040,51.3,2829,53.1,5856,52
COM1108,Tidnish,"No postsecondary certificate, diploma or degree",2,2011,324,54.3,232,46.8,562,51.5
COM1109,Port Howe,"No postsecondary certificate, diploma or degree",2,2011,148,50.5,168,57.1,319,53.9
COM1110,Pugwash,"No postsecondary certificate, diploma or degree",2,2011,351,51.6,309,58.9,667,55.6
COM1111,Wallace,"No postsecondary certificate, diploma or degree",2,2011,246,39.7,321,48.8,558,43.6
com1112,Paqtnkek First Nation (Franklin Manor (22)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM1201,River John,"No postsecondary certificate, diploma or degree",2,2011,525,52,569,54.9,1085,53
COM1202,Pictou,"No postsecondary certificate, diploma or degree",2,2011,994,46.5,952,48.1,1937,47
COM1203,Scotsburn,"No postsecondary certificate, diploma or degree",2,2011,669,47.7,735,50.4,1403,49
COM1204,Salt Springs,"No postsecondary certificate, diploma or degree",2,2011,261,54.7,231,53.7,492,54.3
COM1205,Hopewell,"No postsecondary certificate, diploma or degree",2,2011,417,44.3,442,46.1,857,45.1
COM1206,Westville,"No postsecondary certificate, diploma or degree",2,2011,1259,57.8,1020,53.6,2278,55.9
COM1207,Stellarton,"No postsecondary certificate, diploma or degree",2,2011,994,47.9,1010,54,2001,50.7
COM1208,New Glasgow,"No postsecondary certificate, diploma or degree",2,2011,2625,49.6,2357,50.8,4978,50.2
COM1209,Trenton,"No postsecondary certificate, diploma or degree",2,2011,598,49.3,469,41.6,1063,45.7
COM1210,Pictou Landing,"No postsecondary certificate, diploma or degree",2,2011,130,31.4,223,48.9,353,40
COM1211,Pictou Landing First Nation (Fisher's Grant (24)),"No postsecondary certificate, diploma or degree",2,2011,63,58.3,74,62.2,136,59.6
COM1212,Little Harbour,"No postsecondary certificate, diploma or degree",2,2011,126,33.7,157,42.7,283,38.1
COM1213,Thorburn,"No postsecondary certificate, diploma or degree",2,2011,513,47.2,512,51.3,1024,48.9
COM1214,Blue Mountain,"No postsecondary certificate, diploma or degree",2,2011,174,45.4,172,41.3,351,43.9
COM1215,Merigomish,"No postsecondary certificate, diploma or degree",2,2011,237,47,288,53.9,525,50.3
com1216,Pictou Landing First Nation (Boat Harbour West (37)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
com1217,Pictou Landing First Nation (Merigomish Harbour (31)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM1301,Melrose,"No postsecondary certificate, diploma or degree",2,2011,113,51.4,107,53.5,223,53.1
COM1302,Sherbrooke,"No postsecondary certificate, diploma or degree",2,2011,331,56.7,339,61.4,660,57.8
COM1303,Cross Roads Country Harbour,"No postsecondary certificate, diploma or degree",2,2011,229,56.1,246,56,480,56.6
COM1304,Larrys River,"No postsecondary certificate, diploma or degree",2,2011,289,60.1,295,56.3,587,58.4
COM1305,Canso,"No postsecondary certificate, diploma or degree",2,2011,364,64.7,443,76.2,802,70.1
COM1306,Guysborough,"No postsecondary certificate, diploma or degree",2,2011,382,48.4,383,50.5,767,49.2
COM1307,Mulgrave,"No postsecondary certificate, diploma or degree",2,2011,231,60.3,158,42.2,385,50.7
COM1401,Lochaber,"No postsecondary certificate, diploma or degree",2,2011,96,29.7,109,36.8,210,34
COM1402,Salt Springs,"No postsecondary certificate, diploma or degree",2,2011,176,31.6,198,37.7,374,34.5
COM1403,James River,"No postsecondary certificate, diploma or degree",2,2011,162,36.3,182,40.2,343,38.3
COM1404,Clydesdale,"No postsecondary certificate, diploma or degree",2,2011,151,36.7,191,47.9,341,42.4
COM1405,Malignant Cove,"No postsecondary certificate, diploma or degree",2,2011,80,24,172,48.9,251,36.6
COM1406,Mahoneys Beach,"No postsecondary certificate, diploma or degree",2,2011,123,28.8,160,37.4,276,32.1
COM1407,Antigonish,"No postsecondary certificate, diploma or degree",2,2011,1142,43.3,1057,48.8,2205,45.9
COM1408,Lower South River,"No postsecondary certificate, diploma or degree",2,2011,297,34.1,313,42,612,38
COM1409,St. Andrews,"No postsecondary certificate, diploma or degree",2,2011,109,26,211,44.6,322,36.1
COM1410,Pomquet,"No postsecondary certificate, diploma or degree",2,2011,262,49.5,326,53.1,590,51.6
COM1411,Paqtnkek First Nation (Pomquet & Afton (23)),"No postsecondary certificate, diploma or degree",2,2011,75,57.7,55,50,135,57.4
COM1412,Tracadie,"No postsecondary certificate, diploma or degree",2,2011,355,49.8,251,43.9,613,47.4
COM1413,Havre Boucher,"No postsecondary certificate, diploma or degree",2,2011,316,51.2,276,44.2,589,47.1
com1414,Paqtnkek First Nation (Summerside (38)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM1501,Port Hawkesbury,"No postsecondary certificate, diploma or degree",2,2011,885,46.2,687,40.2,1572,43.3
COM1502,Long Point,"No postsecondary certificate, diploma or degree",2,2011,203,51.3,169,43.6,368,46.8
COM1503,Port Hood,"No postsecondary certificate, diploma or degree",2,2011,237,45.6,226,47.1,465,46.7
COM1504,Mabou,"No postsecondary certificate, diploma or degree",2,2011,188,40.1,234,47.7,423,43.9
COM1505,Glendale,"No postsecondary certificate, diploma or degree",2,2011,210,39,240,41.5,455,40.9
COM1506,Waycobah First Nation (Whycocomagh (2)),"No postsecondary certificate, diploma or degree",2,2011,159,61.4,149,61.1,313,61.6
COM1507,Whycocomagh,"No postsecondary certificate, diploma or degree",2,2011,175,49.7,204,56.7,381,53.2
COM1508,Inverness,"No postsecondary certificate, diploma or degree",2,2011,442,48.1,499,56.3,934,51.4
COM1509,Margaree,"No postsecondary certificate, diploma or degree",2,2011,393,46.5,366,41.3,758,43.8
COM1510,Cheticamp,"No postsecondary certificate, diploma or degree",2,2011,663,53.2,533,49.3,1188,51.3
COM1511,Pictou Landing First Nation (Malagawatch (4)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM1601,Dundee,"No postsecondary certificate, diploma or degree",2,2011,234,50.8,182,40.1,414,45.1
COM1602,Isle Madame,"No postsecondary certificate, diploma or degree",2,2011,845,57.3,640,43.5,1485,50.5
COM1603,Louisdale,"No postsecondary certificate, diploma or degree",2,2011,361,48.4,278,41.1,640,45.3
COM1604,St. Peter's,"No postsecondary certificate, diploma or degree",2,2011,343,51.3,236,41.3,578,46.5
COM1007,Hilden,Education,3,2011,17,2.4,3,0.5,25,1.8
COM1605,L'Ardoise,"No postsecondary certificate, diploma or degree",2,2011,290,54.6,227,44.2,508,48.4
COM1606,Chapel Island First Nation (Chapel Island (5)),"No postsecondary certificate, diploma or degree",2,2011,100,64.5,105,61.8,200,60.6
COM1701,Boularderie Island (Victoria),"No postsecondary certificate, diploma or degree",2,2011,174,46.9,125,36,298,41.5
COM1702,Albert Bridge,"No postsecondary certificate, diploma or degree",2,2011,331,49.3,278,47.3,609,48.2
COM1703,Big Ridge-French Road,"No postsecondary certificate, diploma or degree",2,2011,25,43.9,22,44.9,47,44.3
COM1704,Birch Grove-Tower Road,"No postsecondary certificate, diploma or degree",2,2011,144,52.2,96,41,235,46.1
COM1705,Blacketts Lake,"No postsecondary certificate, diploma or degree",2,2011,28,37.3,29,38.7,56,37.1
COM1706,Boisdale-Castle Bay and Area,"No postsecondary certificate, diploma or degree",2,2011,96,42.9,81,32.9,176,37.5
COM1707,Boularderie Island (CBRM),"No postsecondary certificate, diploma or degree",2,2011,360,43.4,299,37.9,655,40.4
COM1708,Coxheath,"No postsecondary certificate, diploma or degree",2,2011,334,32.5,332,34.8,668,33.8
COM1709,Dominion,"No postsecondary certificate, diploma or degree",2,2011,592,66.4,518,67.1,1124,67.4
COM1710,Donkin-Port Caledonia,"No postsecondary certificate, diploma or degree",2,2011,175,48.5,163,47.9,343,48.6
COM1711,Dutch Brook-Caribou Marsh,"No postsecondary certificate, diploma or degree",2,2011,89,45.4,63,42.6,150,43.4
COM1712,East Bay Area,"No postsecondary certificate, diploma or degree",2,2011,83,33.5,96,39.3,176,35.8
COM1713,Eskasoni First Nation (Eskasoni (3)),"No postsecondary certificate, diploma or degree",2,2011,775,67.9,676,64.9,1451,66.5
COM1714,Florence-Bras D'Or,"No postsecondary certificate, diploma or degree",2,2011,636,52.2,662,63.2,1308,58.1
COM1715,Frenchvale-Beechmont and Area,"No postsecondary certificate, diploma or degree",2,2011,159,45.3,185,52.7,349,49.7
COM1716,Gardiner Mines,"No postsecondary certificate, diploma or degree",2,2011,88,35.8,114,41.9,202,38.9
COM1717,Georges River and Area,"No postsecondary certificate, diploma or degree",2,2011,222,33.7,218,35.8,443,34.9
COM1718,Glace Bay,"No postsecondary certificate, diploma or degree",2,2011,3860,55,3430,57.1,7305,56.1
COM1719,Grand Lake Road,"No postsecondary certificate, diploma or degree",2,2011,341,46.3,379,60.4,726,53.1
COM1720,Grand Mira North,"No postsecondary certificate, diploma or degree",2,2011,130,59.6,124,45.9,260,53.3
COM1721,Grand Mira South,"No postsecondary certificate, diploma or degree",2,2011,37,45.7,30,44.1,66,44.3
COM1722,Greater Gabarus,"No postsecondary certificate, diploma or degree",2,2011,37,44.6,31,44.3,68,44.4
COM1723,Howie Centre,"No postsecondary certificate, diploma or degree",2,2011,385,35.5,425,45.6,811,40
COM1724,Lingan Road,"No postsecondary certificate, diploma or degree",2,2011,78,51,52,44.1,131,48.3
COM1725,Lingan-River Ryan and Area,"No postsecondary certificate, diploma or degree",2,2011,529,47.2,412,37.1,935,42.1
COM1726,Louisbourg,"No postsecondary certificate, diploma or degree",2,2011,200,44.2,268,54.5,462,49.2
COM1727,Marion Bridge,"No postsecondary certificate, diploma or degree",2,2011,137,45.7,112,44.1,248,44.7
COM1728,Membertou First Nation (Membertou (28B)),"No postsecondary certificate, diploma or degree",2,2011,145,43.3,140,47.5,280,44.4
COM1729,Mira Gut-Lorraine and Area,"No postsecondary certificate, diploma or degree",2,2011,228,49,282,57.2,505,52.9
COM1730,Mira Road,"No postsecondary certificate, diploma or degree",2,2011,470,56.6,302,52.2,778,55
COM1731,New Victoria-Victoria Mines,"No postsecondary certificate, diploma or degree",2,2011,234,42.2,237,48.7,466,44.6
COM1732,New Waterford,"No postsecondary certificate, diploma or degree",2,2011,1649,58.4,1318,55.4,2957,56.7
COM1733,North Sydney,"No postsecondary certificate, diploma or degree",2,2011,1578,57.3,1226,53.9,2794,55.7
COM1734,Northside East Bay-Islandview,"No postsecondary certificate, diploma or degree",2,2011,79,35.6,101,40.9,181,38.6
COM1735,Point Edward Peninsula,"No postsecondary certificate, diploma or degree",2,2011,140,40.9,153,50.7,288,44.7
COM1736,Port Morien,"No postsecondary certificate, diploma or degree",2,2011,82,39.4,71,41,149,38.7
COM1737,Prime Brook,"No postsecondary certificate, diploma or degree",2,2011,94,46.8,60,40,152,43.1
COM1738,Reserve Mines,"No postsecondary certificate, diploma or degree",2,2011,431,59.8,287,43.6,724,52.3
COM1739,Round Island-Black Brook and Area,"No postsecondary certificate, diploma or degree",2,2011,38,50,32,34.8,69,41.1
COM1740,South Bar,"No postsecondary certificate, diploma or degree",2,2011,139,42.9,107,49.8,246,45.6
COM1741,Sydney,"No postsecondary certificate, diploma or degree",2,2011,4608,49.1,3866,47.5,8497,48.4
COM1742,Sydney Forks-Portage,"No postsecondary certificate, diploma or degree",2,2011,197,45.7,178,46.1,368,45.3
COM1743,Sydney Mines,"No postsecondary certificate, diploma or degree",2,2011,1550,54.8,1524,56.7,3069,55.6
COM1744,Sydney River,"No postsecondary certificate, diploma or degree",2,2011,593,42.8,456,35.6,1049,39.3
COM1745,Upper North Sydney-Leitches Creek and Area,"No postsecondary certificate, diploma or degree",2,2011,111,40.7,149,54.8,265,48.6
COM1746,Westmount,"No postsecondary certificate, diploma or degree",2,2011,560,47.7,400,38.3,970,43.7
com1747,Fortress of Louisbourg,"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
com1748,Membertou First Nation (Sydney (28A)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
com1749,Membertou First Nation (Caribou Marsh (29)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM1801,Little Narrows,"No postsecondary certificate, diploma or degree",2,2011,90,43.9,100,42.6,180,40.4
COM1802,Baddeck,"No postsecondary certificate, diploma or degree",2,2011,370,46,432,50.7,810,48.8
COM1803,Wagmatcook First Nation (Wagmatcook (1)),"No postsecondary certificate, diploma or degree",2,2011,109,66.9,104,55.3,213,61.6
COM1804,Englishtown,"No postsecondary certificate, diploma or degree",2,2011,150,48.7,183,51.8,331,50.1
COM1805,Ingonish,"No postsecondary certificate, diploma or degree",2,2011,312,64.5,276,56.9,583,60.2
COM1806,Cape Breton Highlands National Park,"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM1807,Dingwall,"No postsecondary certificate, diploma or degree",2,2011,468,62.1,414,79.2,882,68.5
COM201,Pubnico,"No postsecondary certificate, diploma or degree",2,2011,429,39.5,676,63.1,1105,51.1
COM202,Tusket,"No postsecondary certificate, diploma or degree",2,2011,274,44.9,292,48.8,580,47.6
COM203,Argyle,"No postsecondary certificate, diploma or degree",2,2011,124,37,169,56.9,294,46.5
COM204,Amiraults Hill,"No postsecondary certificate, diploma or degree",2,2011,158,45.3,231,59.1,392,53.1
COM205,Wedgeport,"No postsecondary certificate, diploma or degree",2,2011,361,45.5,477,64.7,838,55
COM206,Arcadia,"No postsecondary certificate, diploma or degree",2,2011,435,51.5,442,53.2,875,52.3
COM207,Yarmouth,"No postsecondary certificate, diploma or degree",2,2011,1931,52.8,1629,57.3,3565,54.8
COM208,Acadia First Nation (Yarmouth (33)),"No postsecondary certificate, diploma or degree",2,2011,50,83.3,30,54.5,80,72.7
COM209,Hebron,"No postsecondary certificate, diploma or degree",2,2011,603,47.9,528,45.8,1125,46.3
COM210,Port Maitland,"No postsecondary certificate, diploma or degree",2,2011,160,43,172,44.4,332,44
COM211,South Ohio,"No postsecondary certificate, diploma or degree",2,2011,276,40.6,337,51.4,610,45.8
COM212,Carleton,"No postsecondary certificate, diploma or degree",2,2011,298,49.3,366,65.8,660,56.9
COM213,Quinan,"No postsecondary certificate, diploma or degree",2,2011,139,42.5,190,59.7,327,50.8
COM301,Salmon River,"No postsecondary certificate, diploma or degree",2,2011,192,50,197,58.1,391,54
COM302,Meteghan,"No postsecondary certificate, diploma or degree",2,2011,527,41.8,660,52.1,1189,47
COM303,Saulnierville,"No postsecondary certificate, diploma or degree",2,2011,265,46.7,315,56.6,569,50.4
COM304,Church Point,"No postsecondary certificate, diploma or degree",2,2011,384,47.3,387,52.3,766,49.3
COM305,Weymouth,"No postsecondary certificate, diploma or degree",2,2011,430,58.1,458,59.8,876,57.9
COM306,Barton,"No postsecondary certificate, diploma or degree",2,2011,380,60.5,309,53.6,693,58
COM307,Digby Neck,"No postsecondary certificate, diploma or degree",2,2011,506,67.7,438,63,946,65.5
COM308,Digby,"No postsecondary certificate, diploma or degree",2,2011,1014,59.6,893,58.4,1902,58.6
COM309,Smiths Cove,"No postsecondary certificate, diploma or degree",2,2011,136,61.3,127,64.5,261,62.3
COM310,Bear River,"No postsecondary certificate, diploma or degree",2,2011,272,49,373,66.3,646,58.1
COM311,St. Joseph,"No postsecondary certificate, diploma or degree",2,2011,299,55,304,61.4,604,57.7
COM312,Bear River First Nation (Bear River (6)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM401,North Queens,"No postsecondary certificate, diploma or degree",2,2011,377,61.8,376,64.3,755,63.7
COM402,Port Mouton,"No postsecondary certificate, diploma or degree",2,2011,316,65.6,308,58.3,630,62.6
COM403,Liverpool,"No postsecondary certificate, diploma or degree",2,2011,1555,55.9,1294,50,2859,53.2
COM404,Medway,"No postsecondary certificate, diploma or degree",2,2011,237,56.2,192,46.2,431,51.1
COM405,Greenfield,"No postsecondary certificate, diploma or degree",2,2011,310,64.2,230,50.3,539,57.5
com406,Acadia First Nation (Wildcat (12)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM407,Acadia First Nation (Ponhook Lake (10)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM408,Acadia First Nation (Medway River (11)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM501,Kejimkujik National Park,"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM502,Milford,"No postsecondary certificate, diploma or degree",2,2011,188,63.9,188,65.3,373,63.7
COM503,Cornwallis Park,"No postsecondary certificate, diploma or degree",2,2011,391,47.2,462,58.6,852,52.8
COM504,Port Royal,"No postsecondary certificate, diploma or degree",2,2011,168,45.5,230,70.1,398,57.3
COM505,Granville Ferry,"No postsecondary certificate, diploma or degree",2,2011,341,62.5,206,48,545,55.9
COM506,Annapolis Royal,"No postsecondary certificate, diploma or degree",2,2011,374,49.9,332,51.7,710,50.9
COM507,Bear River First Nation (Bear River (6B)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM508,Bridgetown,"No postsecondary certificate, diploma or degree",2,2011,590,51.7,466,46.1,1048,48.7
COM509,Port Lorne,"No postsecondary certificate, diploma or degree",2,2011,216,55.2,143,41.2,356,48.3
COM510,Lawrencetown,"No postsecondary certificate, diploma or degree",2,2011,313,44,446,62.6,752,52.8
COM511,Middleton,"No postsecondary certificate, diploma or degree",2,2011,858,46.6,879,54.1,1738,50.2
COM512,Margaretsville,"No postsecondary certificate, diploma or degree",2,2011,159,33.7,246,47.4,412,41.4
COM601,Broad Cove,"No postsecondary certificate, diploma or degree",2,2011,110,50,106,51,218,51.1
COM602,Petite Riviere,"No postsecondary certificate, diploma or degree",2,2011,87,43.7,97,50.5,185,47.3
COM603,Italy Cross,"No postsecondary certificate, diploma or degree",2,2011,521,60.1,482,54,1009,57.4
COM604,Chelsea,"No postsecondary certificate, diploma or degree",2,2011,182,52.9,194,52,382,53.1
COM605,Newcombville,"No postsecondary certificate, diploma or degree",2,2011,313,48.7,358,54.7,672,51.5
COM606,Hemford,"No postsecondary certificate, diploma or degree",2,2011,139,49.8,142,53,279,51
COM607,New Germany,"No postsecondary certificate, diploma or degree",2,2011,370,56.2,398,59.8,771,58.4
COM608,Northfield,"No postsecondary certificate, diploma or degree",2,2011,400,46,434,48.7,830,47.1
COM609,Bridgewater,"No postsecondary certificate, diploma or degree",2,2011,2316,51.6,1939,50.7,4252,51.3
COM610,LaHave,"No postsecondary certificate, diploma or degree",2,2011,753,38.8,907,45.3,1655,41.8
COM611,Lunenburg,"No postsecondary certificate, diploma or degree",2,2011,1009,44.3,883,44.9,1876,44.2
COM612,Maitland,"No postsecondary certificate, diploma or degree",2,2011,362,48.9,384,50.5,743,49.5
COM613,Mahone Bay,"No postsecondary certificate, diploma or degree",2,2011,549,43.7,570,51.2,1128,47.5
COM614,New Cornwall,"No postsecondary certificate, diploma or degree",2,2011,231,55.5,260,61.8,490,58.3
COM615,Maplewood,"No postsecondary certificate, diploma or degree",2,2011,297,46,362,53.8,652,49.5
COM616,New Ross,"No postsecondary certificate, diploma or degree",2,2011,312,54.5,331,50.2,649,52.5
com617,Indian Brook First Nation (Pennal (19)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM618,Chester Basin,"No postsecondary certificate, diploma or degree",2,2011,405,46.8,396,43.3,801,44.9
COM619,Acadia First Nation (Gold River (21)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM620,Western Shore,"No postsecondary certificate, diploma or degree",2,2011,517,47,458,47.6,975,47
COM621,Chester,"No postsecondary certificate, diploma or degree",2,2011,378,35.8,441,46.7,807,40.4
COM622,Windsor Road,"No postsecondary certificate, diploma or degree",2,2011,86,42.6,164,62.8,253,54.6
COM623,Blandford,"No postsecondary certificate, diploma or degree",2,2011,283,39.7,316,47.7,602,44.1
COM701,Lake George,"No postsecondary certificate, diploma or degree",2,2011,240,51.9,258,55.8,505,54.8
COM702,Greenwood,"No postsecondary certificate, diploma or degree",2,2011,1030,48.1,959,47.6,1987,47.8
COM703,Kingston,"No postsecondary certificate, diploma or degree",2,2011,1022,45.4,996,48.3,2014,46.6
COM704,Aylesford,"No postsecondary certificate, diploma or degree",2,2011,527,49.7,554,56.8,1085,53.1
COM705,Millville,"No postsecondary certificate, diploma or degree",2,2011,394,49.4,351,49.6,747,49.7
COM706,Berwick,"No postsecondary certificate, diploma or degree",2,2011,638,44.8,639,49.8,1272,47.3
COM707,Waterville,"No postsecondary certificate, diploma or degree",2,2011,234,42.3,296,55.3,532,49
COM708,Somerset,"No postsecondary certificate, diploma or degree",2,2011,283,56.7,254,57.1,537,56.6
COM709,Harbourville,"No postsecondary certificate, diploma or degree",2,2011,291,43.5,457,61.8,743,53.1
COM710,Lakeville,"No postsecondary certificate, diploma or degree",2,2011,313,52.1,386,62.9,703,57.5
COM711,Cambridge,"No postsecondary certificate, diploma or degree",2,2011,254,43.7,289,52.8,544,48.2
COM712,Annapolis Valley First Nation (Cambridge (32)),"No postsecondary certificate, diploma or degree",2,2011,36,50,55,74.3,96,64
COM713,Coldbrook,"No postsecondary certificate, diploma or degree",2,2011,584,47.8,520,47,1103,47.5
COM714,Alton,"No postsecondary certificate, diploma or degree",2,2011,368,44,435,52,801,48
COM715,Kentville,"No postsecondary certificate, diploma or degree",2,2011,1956,45.7,1855,50.4,3789,47.5
COM716,Centreville,"No postsecondary certificate, diploma or degree",2,2011,374,41,400,46.4,768,43.3
COM717,Blomidon,"No postsecondary certificate, diploma or degree",2,2011,368,50.6,486,61.1,843,55.1
COM718,Canning,"No postsecondary certificate, diploma or degree",2,2011,550,47.5,547,51.6,1087,49.2
COM719,Port Williams,"No postsecondary certificate, diploma or degree",2,2011,238,32.2,225,34,456,32.6
COM720,New Minas,"No postsecondary certificate, diploma or degree",2,2011,1234,51.6,1186,57.4,2425,54.2
COM721,Gaspereau,"No postsecondary certificate, diploma or degree",2,2011,268,42.7,350,50.7,620,47.2
COM722,Wolfville,"No postsecondary certificate, diploma or degree",2,2011,787,36.9,756,41.5,1545,39
COM723,Grand Pre,"No postsecondary certificate, diploma or degree",2,2011,199,46.4,228,51.4,432,49.5
COM724,Hantsport,"No postsecondary certificate, diploma or degree",2,2011,704,53.9,701,53.1,1407,53.6
COM725,Glooscap First Nation (Horton (Glooscap) (35)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM801,Falmouth,"No postsecondary certificate, diploma or degree",2,2011,437,37.9,439,41.1,870,39.2
COM802,Windsor Forks,"No postsecondary certificate, diploma or degree",2,2011,197,44.8,236,54.3,432,49.3
COM803,Smiths Corner,"No postsecondary certificate, diploma or degree",2,2011,223,54.3,273,63.6,496,59
COM804,Newport Corner,"No postsecondary certificate, diploma or degree",2,2011,387,48.3,402,51.5,791,49.7
COM805,Three Mile Plains,"No postsecondary certificate, diploma or degree",2,2011,475,52.4,502,55.5,977,53.9
COM806,Windsor,"No postsecondary certificate, diploma or degree",2,2011,1067,52.8,924,55.3,1990,53.9
COM807,Brooklyn,"No postsecondary certificate, diploma or degree",2,2011,522,50,430,47.8,955,49
COM808,Summerville,"No postsecondary certificate, diploma or degree",2,2011,240,56.7,184,48.9,421,52.5
COM809,Kempt Shore,"No postsecondary certificate, diploma or degree",2,2011,179,47.9,279,64.9,456,56.2
COM810,Noel,"No postsecondary certificate, diploma or degree",2,2011,237,54.7,279,65,512,59.2
COM811,Kennetcook,"No postsecondary certificate, diploma or degree",2,2011,351,57.3,368,63.3,718,59.9
COM812,Upper Rawdon,"No postsecondary certificate, diploma or degree",2,2011,416,54.1,523,60.3,935,56.8
COM813,Mount Uniacke,"No postsecondary certificate, diploma or degree",2,2011,539,37.5,595,42.9,1129,39.9
COM814,Enfield,"No postsecondary certificate, diploma or degree",2,2011,838,42.2,970,46.4,1812,44.5
COM815,Nine Mile River,"No postsecondary certificate, diploma or degree",2,2011,328,55,255,46.2,575,50.1
COM816,Elmsdale,"No postsecondary certificate, diploma or degree",2,2011,549,43.8,514,44.5,1067,44.3
COM817,Lantz,"No postsecondary certificate, diploma or degree",2,2011,631,45.2,746,56.5,1387,51.1
COM818,Milford,"No postsecondary certificate, diploma or degree",2,2011,309,52.1,282,48.2,593,50.5
COM819,Indian Brook First Nation (Indian Brook (14)),"No postsecondary certificate, diploma or degree",2,2011,247,56.1,202,59.4,444,56.6
COM820,Shubenacadie,"No postsecondary certificate, diploma or degree",2,2011,475,50.3,471,48.8,948,49.5
COM821,Maitland,"No postsecondary certificate, diploma or degree",2,2011,162,53.1,166,46.9,324,49.2
COM822,Annapolis Valley First Nation (St. Croix (34)),"No postsecondary certificate, diploma or degree",2,2011,0,0,0,0,0,0
COM901,Hubbards,"No postsecondary certificate, diploma or degree",2,2011,273,29.8,392,48.6,662,38.4
COM902,St. Margarets Bay,"No postsecondary certificate, diploma or degree",2,2011,289,28.9,350,35,639,32
COM903,Tantallon,"No postsecondary certificate, diploma or degree",2,2011,1222,32.8,1275,34.7,2486,33.7
COM904,Hacketts Cove,"No postsecondary certificate, diploma or degree",2,2011,225,37.1,190,28.3,408,31.8
COM905,Peggys Cove,"No postsecondary certificate, diploma or degree",2,2011,142,50.9,120,42.7,262,47
COM906,Prospect,"No postsecondary certificate, diploma or degree",2,2011,686,46.9,635,46.6,1326,46.8
COM907,Terence Bay,"No postsecondary certificate, diploma or degree",2,2011,307,67,293,63.4,607,66
COM908,Hatchet Lake,"No postsecondary certificate, diploma or degree",2,2011,410,32.6,470,36.5,896,35.2
COM909,Sambro,"No postsecondary certificate, diploma or degree",2,2011,619,39.8,650,44,1279,42.2
COM910,Herring Cove,"No postsecondary certificate, diploma or degree",2,2011,543,46.3,595,53.5,1153,50.5
COM911,Spryfield,"No postsecondary certificate, diploma or degree",2,2011,2634,54.6,2130,50.3,4802,52.9
COM912,Armdale-Northwest Arm,"No postsecondary certificate, diploma or degree",2,2011,1522,34.7,1399,37.6,2938,36.3
COM913,Fairview,"No postsecondary certificate, diploma or degree",2,2011,3074,41.4,2756,43.3,5807,42.1
COM914,Halifax Chebucto,"No postsecondary certificate, diploma or degree",2,2011,3004,35.5,2945,39.1,5912,36.9
