ComID,GeogName,DataGroup,DataGroup_Order,Year,Female - .,Female - %,Male - .,Male - %,Total - .,Total - %
RDA5,Hants Regional Development Authority,Location of study inside Canada,4,2011,"8,868",50.2,"7,887",46.8,"16,760",48.5
RDA6,Colchester Regional Development Agency,Location of study inside Canada,4,2011,"10,520",48.4,"8,670",43,"19,185",45.8
RDA7,Cumberland Regional Economic Development Association,Location of study inside Canada,4,2011,"6,310",46.1,"5,485",44.3,"11,790",45.3
RDA8,Pictou Regional Development Commission,Location of study inside Canada,4,2011,"9,730",49.6,"8,675",47.5,"18,400",48.6
RDA9,Antigonish Regional Development Authority,Location of study inside Canada,4,2011,"4,830",57.6,"3,990",51.5,"8,820",54.6
REG9014,Atlantic Canada,Location of study inside Canada,4,2011,"492,220",49.1,"441,820",47.3,"934,045",48.3
SCB51,Cape Breton - Victoria Regional School Board,Location of study inside Canada,4,2011,"22,778",47.4,"20,453",47.8,"43,227",47.6
SCB52,Strait Regional School Board,Location of study inside Canada,4,2011,"12,006",51,"11,286",50.6,"23,292",50.8
SCB53,Chignecto - Central Regional School Board,Location of study inside Canada,4,2011,"31,466",48.7,"27,305",45.4,"58,771",47.1
SCB54,Halifax Regional School Board,Location of study inside Canada,4,2011,"95,309",56.3,"83,599",53.7,"178,913",55
SCB55,Annapolis Valley Regional School Board,Location of study inside Canada,4,2011,"21,645",50.1,"17,829",44.6,"39,489",47.5
SCB58,South Shore Regional School Board,Location of study inside Canada,4,2011,"12,087",47.4,"11,258",46.5,"23,340",47
SCB59,Tri County Regional School Board,Location of study inside Canada,4,2011,"11,693",46.4,"9,109",38.8,"20,818",42.8
WSP1,Missaguash,Location of study inside Canada,4,2011,8,61.5,7,58.3,15,60
WSP10,Economy,Location of study inside Canada,4,2011,425,39.2,522,49.2,949,44.2
WSP11,Parrsboro,Location of study inside Canada,4,2011,530,41.5,428,38.4,962,40.3
WSP12,Kelly/Maccan/Hebert,Location of study inside Canada,4,2011,"1,760",45.5,"1,503",41.9,"3,248",43.5
WSP13,Tidnish/Shinimicas,Location of study inside Canada,4,2011,"2,412",46.9,"2,062",47.1,"4,489",47.1
WSP14,Philip/Wallace,Location of study inside Canada,4,2011,"1,451",46.9,"1,383",45.9,"2,823",46.2
WSP15,River John,Location of study inside Canada,4,2011,"1,317",47.7,"1,142",42.5,"2,449",44.8
WSP16,East/Middle/West (Pictou),Location of study inside Canada,4,2011,"7,973",49.2,"7,076",47.5,"15,046",48.4
WSP17,French,Location of study inside Canada,4,2011,"1,393",59.2,"1,114",47.6,"2,498",53.4
WSP18,South/West,Location of study inside Canada,4,2011,"3,423",59.5,"2,651",51.5,"6,084",55.7
WSP19,Tracadie,Location of study inside Canada,4,2011,"1,195",47.7,"1,282",53,"2,475",50.3
WSP2,Meteghan,Location of study inside Canada,4,2011,"1,806",53.3,"1,444",45,"3,239",49.1
WSP20,Tusket River,Location of study inside Canada,4,2011,"5,052",49.5,"3,899",42.7,"8,895",46.1
WSP21,Barrington/Clyde,Location of study inside Canada,4,2011,"1,892",43.2,"1,121",25.9,"3,007",34.6
WSP22,Roseway/Sable/Jordan,Location of study inside Canada,4,2011,906,43.7,840,43.7,"1,740",43.6
WSP23,Mersey,Location of study inside Canada,4,2011,"1,449",40.3,"1,480",42.8,"2,921",41.3
WSP24,Herring Cove/Medway,Location of study inside Canada,4,2011,"1,777",41.5,"1,923",45.3,"3,691",43.3
WSP25,Lahave,Location of study inside Canada,4,2011,"4,597",48.1,"4,225",46.6,"8,845",47.5
WSP26,Gold,Location of study inside Canada,4,2011,"3,825",50.3,"3,314",46.7,"7,135",48.6
WSP27,East/Indian River,Location of study inside Canada,4,2011,"3,417",63.5,"3,018",58.4,"6,421",60.9
WSP28,Sackville,Location of study inside Canada,4,2011,"76,189",56.4,"65,705",53.6,"141,985",55.1
WSP29,Musquodoboit,Location of study inside Canada,4,2011,"6,215",52.7,"5,683",50.5,"11,886",51.6
WSP3,Sissiboo/Bear,Location of study inside Canada,4,2011,"1,963",40.9,"1,729",38.5,"3,664",39.4
WSP30,Tangier,Location of study inside Canada,4,2011,767,44.8,816,46.7,"1,589",45.9
WSP31,East/West  (Sheet Harbour),Location of study inside Canada,4,2011,232,42.3,203,36.3,439,39.8
WSP32,Liscomb,Location of study inside Canada,4,2011,265,42.4,204,32.4,466,37.1
WSP33,St. Marys,Location of study inside Canada,4,2011,434,51.8,405,50.9,841,51.4
WSP34,Country Harbour,Location of study inside Canada,4,2011,215,46.5,193,41.7,408,44.1
WSP35,New Harbour/Salmon,Location of study inside Canada,4,2011,479,38.8,420,32.7,901,35.8
WSP36,Clam Harbour/St. Francis,Location of study inside Canada,4,2011,330,50.7,324,49.1,660,50.7
WSP37,River Inhabitants,Location of study inside Canada,4,2011,"2,306",51.9,"2,249",53.9,"4,540",52.8
WSP38,Margaree,Location of study inside Canada,4,2011,711,50.4,776,53.6,"1,495",52
WSP39,Cheticamp River,Location of study inside Canada,4,2011,537,45.5,461,47.4,"1,003",46.2
WSP4,Annapolis,Location of study inside Canada,4,2011,"6,706",48.7,"5,702",44.7,"12,441",46.9
WSP40,Wreck Cove,Location of study inside Canada,4,2011,371,33.6,239,26.6,650,32.5
WSP41,Indian,Location of study inside Canada,4,2011,153,47.2,172,45.9,328,46.7
WSP42,North/Baddeck/Middle,Location of study inside Canada,4,2011,450,47.1,475,46.2,925,46.4
WSP43,River Denys/Big,Location of study inside Canada,4,2011,546,50.1,593,50.8,"1,133",50.1
WSP44,Grand,Location of study inside Canada,4,2011,"1,036",47.5,"1,045",53.4,"2,085",50.4
WSP45,Salmon/Mira,Location of study inside Canada,4,2011,"21,599",47.5,"19,418",48.2,"41,044",47.9
WSP46,Isle Madame,Location of study inside Canada,4,2011,514,43.9,671,57.2,"1,190",50.7
WSP47,Small Island / Shoreline,Location of study inside Canada,4,2011,483,43.2,453,41.4,942,42.7
WSP5,Gaspereau,Location of study inside Canada,4,2011,"10,226",52,"8,067",44.7,"18,275",48.5
WSP6,St. Croix,Location of study inside Canada,4,2011,"3,934",48.4,"3,519",45.8,"7,439",47
WSP7,Kennetcook,Location of study inside Canada,4,2011,"1,197",46.1,960,38,"2,161",42.2
WSP8,Shubenacadie/Stewiacke,Location of study inside Canada,4,2011,"14,525",55,"13,504",52.8,"28,022",53.9
WSP9,Salmon/Debert,Location of study inside Canada,4,2011,"7,968",49.4,"6,352",43.2,"14,347",46.5
can,Canada,Same as province or territory of residence,5,2011,"5,637,260",40.4,"5,283,600",39.7,"10,920,860",40.1
CHB11,Lunenburg County,Same as province or territory of residence,5,2011,"8,533",41,"7,341",37.1,"15,872",39.1
CHB12,Queens County,Same as province or territory of residence,5,2011,"1,576",33,"1,672",36.6,"3,258",34.8
CHB21,Clare,Same as province or territory of residence,5,2011,"1,590",44.2,"1,198",35.1,"2,790",39.8
CHB22,Digby & Area,Same as province or territory of residence,5,2011,"1,343",31.1,"1,216",30.7,"2,547",30.8
CHB23,Shelburne,Same as province or territory of residence,5,2011,"2,220",35.5,"1,520",24.8,"3,736",30.2
CHB24,Yarmouth,Same as province or territory of residence,5,2011,"4,890",44.3,"3,475",34.9,"8,355",39.8
CHB31,Annapolis,Same as province or territory of residence,5,2011,"2,690",35.8,"1,996",28.7,"4,676",32.3
CHB32,Central Kings,Same as province or territory of residence,5,2011,"4,246",41.6,"3,254",35.5,"7,486",38.6
CHB33,Kingston/Greenwood,Same as province or territory of residence,5,2011,"1,720",34.7,"1,279",27.7,"2,977",31.1
CHB34,Eastern Kings,Same as province or territory of residence,5,2011,"2,758",42.7,"2,306",38,"5,058",40.4
CHB35,Western Kings,Same as province or territory of residence,5,2011,"2,416",41.3,"1,767",31.9,"4,187",36.9
CHB41,Along The Shore,Same as province or territory of residence,5,2011,"1,220",36.9,"1,241",37.8,"2,465",37.5
CHB42,East Hants,Same as province or territory of residence,5,2011,"3,460",41.6,"3,009",36.9,"6,456",39.2
CHB43,North Shore Area,Same as province or territory of residence,5,2011,900,39.5,797,35.9,"1,699",37.7
CHB44,South Colchester,Same as province or territory of residence,5,2011,"1,565",39.4,"1,279",33.7,"2,849",36.8
CHB45,Truro & Area,Same as province or territory of residence,5,2011,"5,445",41.5,"3,886",33,"9,364",37.6
CHB51,Pugwash and Area,Same as province or territory of residence,5,2011,759,33.9,558,26.1,"1,409",32.1
CHB52,"Southhampton, Parrsboro, Advocate and Regions",Same as province or territory of residence,5,2011,486,33.5,331,25.2,818,29.7
CHB53,"Springhill, Oxford, Amherst and Regions",Same as province or territory of residence,5,2011,"3,348",34.2,"2,758",31.6,"6,193",33.4
CHB61,Central and East Pictou,Same as province or territory of residence,5,2011,"6,466",44.5,"5,390",40.6,"11,860",42.7
CHB62,Pictou West,Same as province or territory of residence,5,2011,"1,853",42.2,"1,567",36.8,"3,413",39.5
CHB71,Antigonish Town and County,Same as province or territory of residence,5,2011,"4,103",49,"3,272",42.4,"7,395",45.9
CHB72,Guysborough County,Same as province or territory of residence,5,2011,"1,361",38.6,"1,227",35,"2,598",37
CHB73,Strait Richmond,Same as province or territory of residence,5,2011,"3,004",43.5,"3,167",48.4,"6,156",45.8
CHB81,Central Inverness,Same as province or territory of residence,5,2011,"1,401",43.5,"1,297",40.8,"2,725",42.6
CHB82,North Inverness,Same as province or territory of residence,5,2011,631,42,550,41.5,"1,184",41.5
CHB83,Victoria County,Same as province or territory of residence,5,2011,"1,089",36.3,985,33.8,"2,104",35.6
CHB84,Central Cape Breton County,Same as province or territory of residence,5,2011,"8,855",45.3,"7,493",43.9,"16,379",44.8
CHB85,East Cape Breton County,Same as province or territory of residence,5,2011,"6,142",41.8,"5,402",41.9,"11,628",42.3
CHB86,Northside The Lakes,Same as province or territory of residence,5,2011,"4,603",42.2,"3,940",39.7,"8,538",41
CHB91,Eastern Shore - Musquodoboit,Same as province or territory of residence,5,2011,"4,379",42.4,"4,014",38.7,"8,388",40.6
CHB92,West Hants,Same as province or territory of residence,5,2011,"4,143",44.4,"3,344",38.4,"7,505",41.6
CHB93,Cobequid,Same as province or territory of residence,5,2011,"16,544",45.5,"13,946",40.6,"30,479",43.1
CHB94,Dartmouth,Same as province or territory of residence,5,2011,"13,429",43.8,"11,288",41.7,"24,701",42.8
CHB95,Southeastern,Same as province or territory of residence,5,2011,"8,178",44.6,"6,592",38.6,"14,793",41.7
CHB96,Halifax Peninsula,Same as province or territory of residence,5,2011,"15,151",44.9,"12,743",41,"27,985",43.1
CHB97,Chebucto West,Same as province or territory of residence,5,2011,"17,896",44.9,"14,689",41.1,"32,624",43.1
CNT1201,Shelburne County,Same as province or territory of residence,5,2011,"2,215",35.4,"1,520",24.8,"3,740",30.2
CNT1202,Yarmouth County,Same as province or territory of residence,5,2011,"4,885",44.3,"3,465",34.8,"8,355",39.8
CNT1203,Digby County,Same as province or territory of residence,5,2011,"2,925",37,"2,425",32.8,"5,350",35
CNT1204,Queens County,Same as province or territory of residence,5,2011,"1,580",33,"1,690",36.9,"3,270",34.9
CNT1205,Annapolis County,Same as province or territory of residence,5,2011,"3,330",36.6,"2,480",29.2,"5,815",33
CNT1206,Lunenburg County,Same as province or territory of residence,5,2011,"8,525",41.1,"7,325",37.2,"15,850",39.2
CNT1207,Kings County,Same as province or territory of residence,5,2011,"10,550",40.6,"8,105",33.9,"18,655",37.4
CNT1208,Hants County,Same as province or territory of residence,5,2011,"7,600",43,"6,350",37.7,"13,950",40.4
CNT1209,Halifax County,Same as province or territory of residence,5,2011,"75,595",44.6,"63,390",40.7,"138,985",42.8
CNT1210,Colchester County,Same as province or territory of residence,5,2011,"8,765",40.3,"6,895",34.2,"15,665",37.4
CNT1211,Cumberland County,Same as province or territory of residence,5,2011,"4,735",34.6,"3,880",31.3,"8,610",33
CNT1212,Pictou County,Same as province or territory of residence,5,2011,"8,560",43.7,"7,200",39.4,"15,760",41.6
CNT1213,Guysborough County,Same as province or territory of residence,5,2011,"1,365",38.7,"1,225",35,"2,595",36.9
CNT1214,Antigonish County,Same as province or territory of residence,5,2011,"4,125",49.1,"3,280",42.3,"7,400",45.9
CNT1215,Inverness County,Same as province or territory of residence,5,2011,"3,375",44.5,"3,180",44.2,"6,555",44.4
CNT1216,Richmond County,Same as province or territory of residence,5,2011,"1,675",41.4,"1,835",47.5,"3,505",44.3
CNT1217,Cape Breton County,Same as province or territory of residence,5,2011,"19,660",43.6,"16,865",42.3,"36,530",43
CNT1218,Victoria County,Same as province or territory of residence,5,2011,"1,115",37.2,"1,000",34.2,"2,115",35.8
COM1001,Wittenburg,Same as province or territory of residence,5,2011,230,41.3,184,32.5,419,37.4
COM1002,Stewiacke,Same as province or territory of residence,5,2011,197,26.1,152,22.7,348,24.3
COM1003,Old Barns,Same as province or territory of residence,5,2011,122,43.1,84,30.4,202,35.8
COM1004,Brookfield,Same as province or territory of residence,5,2011,427,45.7,306,36.2,735,41.4
COM1005,Upper Stewiacke,Same as province or territory of residence,5,2011,238,42.6,252,41.6,489,42.2
COM1006,Greenfield,Same as province or territory of residence,5,2011,207,46.5,149,29.6,359,37.6
COM1007,Hilden,Same as province or territory of residence,5,2011,266,37.5,236,36.4,509,37.6
COM1008,Millbrook First Nation (Millbrook (27)),Same as province or territory of residence,5,2011,114,41.2,94,33.9,213,37.8
COM1009,Truro,Same as province or territory of residence,5,2011,"2,963",40.9,"1,976",31.6,"4,945",36.6
COM101,Welshtown,Same as province or territory of residence,5,2011,178,55.8,84,28.4,266,43.3
COM1010,Bible Hill,Same as province or territory of residence,5,2011,"1,755",45,"1,160",33.6,"2,937",39.9
COM1011,East Mountain,Same as province or territory of residence,5,2011,392,32.1,489,39,882,35.7
COM1012,Earltown,Same as province or territory of residence,5,2011,120,48.4,144,49.5,263,48.8
COM1013,Tatamagouche,Same as province or territory of residence,5,2011,314,35.8,257,32.9,569,34.4
COM1014,New Annan,Same as province or territory of residence,5,2011,116,41.6,80,29.7,194,35.4
COM1015,Lower Onslow,Same as province or territory of residence,5,2011,551,43.7,449,37.5,"1,004",40.8
COM1016,Debert,Same as province or territory of residence,5,2011,228,40.1,205,32.7,432,36.3
COM1017,Glenholme,Same as province or territory of residence,5,2011,288,30.2,395,39.9,680,35.1
COM1018,Economy,Same as province or territory of residence,5,2011,153,29.4,192,41.3,348,35.2
COM102,Lockeport,Same as province or territory of residence,5,2011,242,31,222,27.2,534,33.2
COM103,Shelburne,Same as province or territory of residence,5,2011,490,32.4,437,31.5,935,32.3
COM104,Clyde River,Same as province or territory of residence,5,2011,267,38.5,215,30,484,34.3
COM105,Barrington,Same as province or territory of residence,5,2011,600,38.3,308,20.1,910,29.4
COM106,Cape Sable Island,Same as province or territory of residence,5,2011,431,30.9,162,12,624,22.7
com107,Tobeatic - Tidney River Wilderness,Same as province or territory of residence,5,2011,0,0,0,0,0,0
COM1101,Parrsboro,Same as province or territory of residence,5,2011,344,32.3,233,24.2,577,28.5
COM1102,Advocate Harbour,Same as province or territory of residence,5,2011,129,37.3,83,26.6,212,32.5
COM1103,River Hebert,Same as province or territory of residence,5,2011,110,16.8,71,11.7,252,19.9
COM1104,Springhill,Same as province or territory of residence,5,2011,955,46.5,555,33.1,"1,519",40.8
COM1105,Wentworth,Same as province or territory of residence,5,2011,188,30.2,145,24.8,360,29.7
COM1106,Oxford,Same as province or territory of residence,5,2011,268,33,331,35.4,598,34.2
COM1107,Amherst,Same as province or territory of residence,5,2011,"1,960",33,"1,742",32.7,"3,711",33
COM1108,Tidnish,Same as province or territory of residence,5,2011,177,29.6,168,34.1,353,32.4
COM1109,Port Howe,Same as province or territory of residence,5,2011,119,40.2,80,27.1,210,35.5
COM1110,Pugwash,Same as province or territory of residence,5,2011,201,29.8,97,18.5,332,27.7
COM1111,Wallace,Same as province or territory of residence,5,2011,265,42.5,219,33.4,498,39
com1112,Paqtnkek First Nation (Franklin Manor (22)),Same as province or territory of residence,5,2011,0,0,0,0,0,0
COM1201,River John,Same as province or territory of residence,5,2011,363,36,348,34,723,35.3
COM1202,Pictou,Same as province or territory of residence,5,2011,935,43.7,729,36.9,"1,667",40.5
COM1203,Scotsburn,Same as province or territory of residence,5,2011,592,42,555,37.9,"1,136",39.6
COM1204,Salt Springs,Same as province or territory of residence,5,2011,166,35.1,148,34.4,308,33.9
COM1205,Hopewell,Same as province or territory of residence,5,2011,479,50.5,451,47.2,926,48.9
COM1206,Westville,Same as province or territory of residence,5,2011,834,38.3,684,36,"1,524",37.4
COM1207,Stellarton,Same as province or territory of residence,5,2011,997,47.8,717,38.7,"1,692",43.1
COM1208,New Glasgow,Same as province or territory of residence,5,2011,"2,188",41.3,"1,755",37.9,"3,943",39.7
COM1209,Trenton,Same as province or territory of residence,5,2011,580,47.8,536,47.9,"1,126",48.6
COM1210,Pictou Landing,Same as province or territory of residence,5,2011,241,57.5,208,45.3,448,51
COM1211,Pictou Landing First Nation (Fisher's Grant (24)),Same as province or territory of residence,5,2011,46,42.6,38,31.9,80,35.1
COM1212,Little Harbour,Same as province or territory of residence,5,2011,216,58.4,154,41.7,374,50.3
COM1213,Thorburn,Same as province or territory of residence,5,2011,540,49.3,433,43.5,977,46.9
COM1214,Blue Mountain,Same as province or territory of residence,5,2011,166,43.6,222,54,387,48.8
COM1215,Merigomish,Same as province or territory of residence,5,2011,218,43.2,227,42.1,442,42.6
com1216,Pictou Landing First Nation (Boat Harbour West (37)),Same as province or territory of residence,5,2011,0,0,0,0,0,0
com1217,Pictou Landing First Nation (Merigomish Harbour (31)),Same as province or territory of residence,5,2011,0,0,0,0,0,0
COM1301,Melrose,Same as province or territory of residence,5,2011,97,44.1,80,39.8,177,42
COM1302,Sherbrooke,Same as province or territory of residence,5,2011,196,33.6,180,32.1,381,33.3
COM1303,Cross Roads Country Harbour,Same as province or territory of residence,5,2011,171,41.4,168,38.6,336,39.6
COM1304,Larrys River,Same as province or territory of residence,5,2011,176,36.6,208,39.7,382,38
COM1305,Canso,Same as province or territory of residence,5,2011,191,33.9,107,18.4,303,26.5
COM1306,Guysborough,Same as province or territory of residence,5,2011,368,45.9,303,39.8,676,43.5
COM1307,Mulgrave,Same as province or territory of residence,5,2011,133,34.5,165,43.9,298,39.4
COM1401,Lochaber,Same as province or territory of residence,5,2011,145,45.9,111,38,257,41.7
COM1402,Salt Springs,Same as province or territory of residence,5,2011,312,56.6,264,50.5,574,53.1
COM1403,James River,Same as province or territory of residence,5,2011,227,51.4,204,45.1,435,48.5
COM1404,Clydesdale,Same as province or territory of residence,5,2011,208,51.1,169,42.2,378,46.9
COM1405,Malignant Cove,Same as province or territory of residence,5,2011,222,66.5,144,40.9,365,53.4
